root_id,x_coord,score,y_level
720575940616124253,6.74686484632732e-05,-8.998437542800048,3
720575940616124266,6.71150933428021e-05,-0.2801749201872007,2
720575940616124895,6.71077021760938e-05,2.424109601643652,2
720575940616126476,6.416669557273932e-05,-7.860175552315715,3
720575940616127627,6.407612797164613e-05,-11.649728567378698,3
720575940616127931,6.653523597831734e-05,-11.8928517582343,3
720575940616128413,6.748505516219572e-05,4.813968654068613,2
720575940616128669,6.715180453130518e-05,-14.673362216518338,4
720575940616128780,6.709006100170175e-05,8.907800975272178,2
720575940616128907,6.708138892430084e-05,14.070008142367794,2
720575940616128927,6.544787943705362e-05,-10.17085624769964,3
720575940616129183,6.691927392284266e-05,4.59196498480305,2
720575940616129642,6.729353517809754e-05,75.17400965768864,1
720575940616129951,6.554622807194315e-05,3.950561288255217,2
720575940616130098,6.353954567069465e-05,-0.9254196419206716,2
720575940616130246,6.712151676520578e-05,6.93888082845719,2
720575940616130271,6.718456665689347e-05,-6.542569389702631,3
720575940616130646,6.626880631192627e-05,-67.71584108196505,5
720575940616130719,6.708245323970791e-05,13.902265149225665,2
720575940616130955,6.71009689282657e-05,1.8286420203091005,2
720575940616130975,5.4327634458297054e-05,-6.803779580230458,3
720575940616131014,6.468747866829533e-05,-1.3229522636514688,2
720575940616131084,6.717749233486415e-05,9.17325300553044,2
720575940616131340,6.712961139132036e-05,-5.509612231474035,3
720575940616131414,6.676809386972941e-05,-15.426089213453704,4
720575940616131596,6.741024223533157e-05,0.6571988770077278,2
720575940616131650,6.734913589775526e-05,70.39105948865492,1
720575940616131670,6.706445363004274e-05,13.142958294749135,2
720575940616132057,6.74691132658055e-05,3.3708635784224725,2
720575940616132294,6.427569886897704e-05,-5.360268863897541,3
720575940616132509,6.68318763816162e-05,-12.844312337546592,3
720575940616133186,6.666676724245311e-05,-24.840649774049876,4
720575940616133337,6.483128655876132e-05,81.22071791960542,1
720575940616133442,6.702454712194351e-05,-4.43687349762728,3
720575940616133493,6.71564943527681e-05,-3.845658442455239,3
720575940616133789,6.66865722797616e-05,-19.67478534216774,4
720575940616133830,6.473395248985465e-05,-14.740316925513772,4
720575940616134612,6.737256928526336e-05,4.380769621607027,2
720575940616134630,6.72389053440113e-05,8.54884894532915,2
720575940616134843,5.755324548027002e-05,55.673916111919326,1
720575940616134924,6.715009796611762e-05,-2.839499468044138,3
720575940616134939,6.670463791262995e-05,-20.815162701749287,4
720575940616135099,6.464136198896164e-05,-8.028397637178347,3
720575940616135530,6.866671144936166e-05,5.814916302148903,2
720575940616135692,6.400086826464089e-05,-12.486434415624158,3
720575940616135766,6.52788965215858e-05,-21.324441900396707,4
720575940616136415,6.71490095559865e-05,-27.33710517349414,5
720575940616136565,6.715206959728422e-05,-2.4468323336402005,3
720575940616136733,6.695637738576615e-05,-57.71716711804932,5
720575940616137147,6.03152072144224e-05,29.88804273373084,1
720575940616137282,6.886307402484361e-05,-2.3662428452088644,3
720575940616137322,6.80500916728394e-05,5.909154160962989,2
720575940616137755,6.639499775694141e-05,-39.98519052763526,5
720575940616138123,6.577307821100655e-05,-33.2246757648203,5
720575940616138333,6.702900847168865e-05,-25.529599955492,5
720575940616138811,6.734114574605829e-05,23.65152605488465,2
720575940616138911,6.682641747304569e-05,-3.0789532370031667,3
720575940616139606,6.721820654416509e-05,-6.500908148805926,3
720575940616139743,6.730471689979551e-05,-5.658921518526038,3
720575940616140171,6.718863365330163e-05,45.615508106620986,1
720575940616140475,6.697636397953819e-05,-8.160941843820797,3
720575940616140486,6.478846333600322e-05,85.20632497375803,1
720575940616140556,6.375876547484575e-05,5.371524147677462,2
720575940616141324,6.394321264580809e-05,-4.511966787991686,3
720575940616141378,6.490475073856524e-05,-11.368040743279243,3
720575940616141535,6.864301236023432e-05,11.6492430745291,2
720575940616141580,6.396299548427963e-05,4.480675837543873,2
720575940616141785,6.734264586705891e-05,5.615777245043934,2
720575940616141874,6.33083332424436e-05,-6.349926310820832,3
720575940616142337,6.377102778476202e-05,2.1353206813018963,2
720575940616142534,6.706903051529841e-05,-17.96698029027115,4
720575940616143007,6.652092551712662e-05,-27.51363934822502,5
720575940616143922,6.718421677587424e-05,2.5670154683820754,2
720575940616144434,6.529986864691243e-05,-10.837912574983225,3
720575940616144470,6.650450040544505e-05,-7.194378112775838,3
720575940616144908,6.402661779780349e-05,3.4066456276620745,2
720575940616145164,6.034972330620986e-05,7.398683157898826,2
720575940616145501,6.471110959622745e-05,-1.0577026697166332,2
720575940616145595,6.418058071323732e-05,-4.988499567543472,3
720575940616145714,6.50072540101874e-05,10.55448324804592,2
720575940616145932,6.529504803471004e-05,7.137304477517254,2
720575940616146079,6.543296112065651e-05,-67.06474434728393,5
720575940616146956,6.395017467795993e-05,7.923476170185044,2
720575940616147573,6.704227160019862e-05,-2.6685060093601645,3
720575940616148074,6.711799082549218e-05,-18.128575041351525,4
720575940616148330,6.708060757894122e-05,-3.890296680036799,3
720575940616148383,6.729867151339234e-05,1.476134115472392,2
720575940616148530,6.496818026734239e-05,-12.690030500783749,3
720575940616148586,6.692856295693233e-05,-9.76883386067051,3
720575940616148604,6.708161069943273e-05,-1.6500251990934935,3
720575940616149204,6.443597772294465e-05,-19.565577675623448,4
720575940616149209,6.721761290753858e-05,6.741502972927089,2
720575940616149249,6.721752775178645e-05,-0.6971826750759018,2
720575940616149435,6.714686271381426e-05,-2.712049575244145,3
720575940616149610,6.721131389413179e-05,1.22978677504426,2
720575940616149772,6.46961047913987e-05,-0.4265868985866309,2
720575940616150028,5.497527802219714e-05,-5.079896044823094,3
720575940616150203,6.465889326897158e-05,-3.5118128444091745,3
720575940616150284,6.480004311024926e-05,-1.9116366540950824,3
720575940616150299,6.664085462277595e-05,-11.32312572113702,3
720575940616150431,6.828639718652247e-05,85.82999333160426,1
720575940616150459,6.39653986362589e-05,-2.528114579558099,3
720575940616150634,6.71006234374236e-05,-4.052471258039306,3
720575940616150971,6.47284828439648e-05,59.54579396534337,1
720575940616151052,6.473215816461526e-05,-13.985972534897083,4
720575940616151238,6.709406654846289e-05,11.03735323875168,2
720575940616151638,6.72252974379938e-05,44.632794040803,1
720575940616152076,6.472408260695583e-05,-6.556918280877629,3
720575940616152626,6.454472416619515e-05,15.358848497938762,2
720575940616152735,6.498172260576481e-05,-15.714581941892147,4
720575940616152844,6.489925332016225e-05,-1.7748279175291464,3
720575940616153275,6.718327123409308e-05,-11.623390603024594,3
720575940616153371,6.698993329795665e-05,-11.3112800124407,3
720575940616153868,6.714496083347387e-05,-3.2418133941720546,3
720575940616153995,6.702898285224632e-05,-9.339513190137229,3
720575940616154299,6.717167095968081e-05,2.650400861916055,2
720575940616154397,6.618699653189474e-05,-20.179657741493,4
720575940616154527,6.612609754183584e-05,56.326991593596745,1
720575940616154580,6.714440601835933e-05,-10.01971261211011,3
720575940616154636,6.405856734911515e-05,4.99422802233651,2
720575940616154892,6.702086382637826e-05,2.1170114972952687,2
720575940616155458,6.734055614146539e-05,31.75492519828515,1
720575940616155707,6.705699809649165e-05,-25.124075422594817,4
720575940616155871,6.530167131877642e-05,1.7646125111844706,2
720575940616155933,6.694689916944606e-05,-9.689544476650934,3
720575940616156172,6.196037658641527e-05,3.781524546238925,2
720575940616156347,6.71192783822409e-05,-8.721734406737932,3
720575940616156428,6.453719263849298e-05,0.4689168124911234,2
720575940616156482,6.76013831266434e-05,54.969233254556826,1
720575940616156992,6.66158170463825e-05,-25.21612256862908,4
720575940616157407,6.701888984501491e-05,2.6183720411672446,2
720575940616157474,6.675622134413525e-05,-17.84926159726852,4
720575940616157499,6.695671123496552e-05,-16.167130669216633,4
720575940616157638,6.71770866934471e-05,-17.84196582864235,4
720575940616157657,6.439610792912818e-05,-0.6395300120509917,2
720575940616158036,6.674296345742002e-05,-23.671762466669147,4
720575940616158111,6.753320468151473e-05,-6.616573746396752,3
720575940616158366,6.721744233673306e-05,-6.641029863170738,3
720575940616158476,6.117290828593677e-05,-6.10358080357232,3
720575940616158530,6.719878691886566e-05,18.100213458868144,2
720575940616158770,6.431970107811903e-05,9.846702514117212,2
720575940616158943,6.851909765620296e-05,-11.114554521780583,3
720575940616159026,6.450046247974471e-05,-11.21068417566022,3
720575940616159675,6.738173058045836e-05,-9.200609792924189,3
720575940616159773,6.607089066832945e-05,-35.63205139493957,5
720575940616159861,6.696441096225878e-05,-16.4992223537988,4
720575940616161241,6.713940205075068e-05,1.7953736999127945,2
720575940616161759,6.381860866183555e-05,11.144061347874413,2
720575940616161858,6.72010380745624e-05,-11.1841564769218,3
720575940616161979,6.705466901410116e-05,-9.974962148519197,3
720575940616162235,6.689174107319914e-05,-0.4219836237808548,2
720575940616162373,6.73047672754512e-05,1.316370927890818,2
720575940616162626,6.707201569692092e-05,37.85179146213453,1
720575940616162866,6.680146499490479e-05,-35.70589515173556,5
720575940616163189,6.713846303722294e-05,-10.464258296602704,3
720575940616163394,6.484552012292846e-05,31.79922236799247,1
720575940616163650,5.926848532362668e-05,7.217557165003215,2
720575940616163701,6.695334231807289e-05,-2.2555132822984323,3
720575940616164213,6.64793112760254e-05,-13.603196438529826,4
720575940616164658,6.670385238360173e-05,-38.961390868038706,5
720575940616164767,6.725235393236298e-05,0.1329750856685843,2
720575940616165318,6.706840108977336e-05,-16.16892697498342,4
720575940616165377,6.622207324711346e-05,-18.83859907699009,4
720575940616165738,6.71476966910648e-05,14.691581580071109,2
720575940616166075,6.706185598391481e-05,9.577328985825432,2
720575940616166685,6.691593810539086e-05,-15.782337477493089,4
720575940616166873,6.714524561968432e-05,7.654301439796582,2
720575940616167218,6.68965947286564e-05,-5.416922673496169,3
720575940616167730,6.678626845093552e-05,-42.02598275307248,5
720575940616167744,6.716864254585533e-05,-8.6281922489888,3
720575940616167837,6.722124764391808e-05,-2.409866149376548,3
720575940616167986,6.659025098013343e-05,-31.370162172815796,5
720575940616168166,6.648742203552952e-05,-22.987957099121857,4
720575940616168276,6.703413521929864e-05,12.771901860473932,2
720575940616169010,6.681282967402769e-05,-6.0525228615629,3
720575940616169117,6.648340305381655e-05,-27.34492765665093,5
720575940616169578,6.710437412786661e-05,9.524295983955035,2
720575940616169629,6.650254131632864e-05,-32.308557321032495,5
720575940616169787,6.621352468044457e-05,-21.601476400716372,4
720575940616169794,6.772848634286385e-05,58.06878709911536,1
720575940616169845,6.701383459161174e-05,3.0942050347156083,2
720575940616169915,6.773730550513357e-05,1.8093403899099276,2
720575940616170034,6.714948296275656e-05,-13.855465324631156,4
720575940616170043,6.611231164989231e-05,-27.745385272582528,5
720575940616170090,6.415311124686757e-05,1.307948582435977,2
720575940616170438,6.300899496454872e-05,-2.740314311702753,3
720575940616170683,6.280373896003027e-05,6.57682324156606,2
720575940616171370,6.472535595021783e-05,8.80863275065403,2
720575940616171476,6.709506972970409e-05,2.5804173881987365,2
720575940616171707,6.702302762476037e-05,2.8679867911760972,2
720575940616171882,6.483426416946912e-05,42.88300597957111,1
720575940616172394,6.620513200162692e-05,-13.93269874098554,4
720575940616172405,6.699501686533078e-05,2.801821358950851,2
720575940616172650,6.702279344631887e-05,-5.897430969563979,3
720575940616173324,6.503156007935356e-05,-4.49700783506762,3
720575940616174092,6.089548372823048e-05,-7.104722443494795,3
720575940616174292,6.751359106786474e-05,-8.025491944900256,3
720575940616176571,6.624121156648783e-05,1.061225425840242,2
720575940616176652,6.691802994751833e-05,9.955792457089418,2
720575940616176852,6.706897157714154e-05,9.082794637233048,2
720575940616177458,6.68696929244369e-05,6.797122591887928,2
720575940616177949,6.690181126715541e-05,-8.853335068197813,3
720575940616178026,6.633114308089e-05,-36.7931074458919,5
720575940616178293,6.707160494571476e-05,12.400881767509922,2
720575940616178335,6.917199764966203e-05,34.8773848591777,1
720575940616179050,6.670194972197105e-05,-21.406127880931795,4
720575940616179286,6.730718852063114e-05,39.21033370788195,1
720575940616180236,6.573603968147213e-05,-36.99926373644932,5
720575940616180546,6.741750198596642e-05,65.1021388977869,1
720575940616180566,6.733469589667281e-05,4.032757682714066,2
720575940616180881,6.526210659680925e-05,-29.534980705939457,5
720575940616181137,6.42323172524628e-05,-2.956316283995235,3
720575940616181721,6.406147815117308e-05,-9.549814481948474,3
720575940616182155,6.6533030085951e-05,-37.26005572726323,5
720575940616182228,6.400354696983268e-05,-7.683252429912007,3
720575940616182594,6.123170790992374e-05,8.49592766972682,2
720575940616182715,6.715862810683791e-05,-12.481759634181095,3
720575940616182796,6.712907679805855e-05,-4.934257712916661,3
720575940616182834,6.712162940664275e-05,2.7164400549575785,2
720575940616183483,6.692068671101557e-05,5.5850295724846,2
720575940616183995,6.484781899244356e-05,-0.3146985315708793,2
720575940616184577,6.633801648979715e-05,-3.366619807898218,3
720575940616184626,6.718595345437891e-05,-10.415179135108136,3
720575940616185205,6.710850391337606e-05,-6.674250431133762,3
720575940616185371,6.695685345494621e-05,-18.375451434179283,4
720575940616185531,6.661486812976534e-05,-50.11271590046643,5
720575940616185868,6.436039204532574e-05,-5.3069648491685895,3
720575940616186507,6.646910725916595e-05,2.0588384719051227,2
720575940616187498,6.460077742046876e-05,-22.554941327833166,4
720575940616187649,6.72008228527935e-05,-5.5570502569527624,3
720575940616187754,6.665004997577723e-05,-11.570423016867904,3
720575940616188021,6.715774233884814e-05,7.077535888427275,2
720575940616188628,6.816127036375706e-05,17.942111033052193,2
720575940616188684,6.474088853624185e-05,-7.641852716211698,3
720575940616189371,6.626787593745599e-05,-20.46889018294561,4
720575940616189452,6.418222006171633e-05,3.775948449183079,2
720575940616189509,6.722461215841267e-05,-2.877370023224086,3
720575940616189841,6.350598705752702e-05,-7.556467861348938,3
720575940616190139,6.369280801609171e-05,-16.83283850299423,4
720575940616190164,6.693821976886088e-05,1.9475849649842332,2
720575940616190258,6.70891139132445e-05,10.980524949750835,2
720575940616190431,6.409285127113341e-05,11.451287109403347,2
720575940616190651,6.676225844254292e-05,-3.313061818066299,3
720575940616190687,2.7763381871270812e-14,8.598990150316109,2
720575940616191391,-3.2796031515514024e-14,0.6254096460520502,2
720575940616191572,6.728799103066299e-05,-0.9492130553001612,2
720575940616191861,6.717165265465773e-05,0.0362293165039107,2
720575940616192373,6.711870999017409e-05,-6.550964869001182,3
720575940616192618,6.692929986344166e-05,27.654747529225777,2
720575940616192629,6.728024304988032e-05,-4.374526352271914,3
720575940616193386,7.004173462477688e-05,-1.1437784035741076,2
720575940616193503,-3.600976938508693e-14,-0.556481458817724,2
720575940616193898,6.708052558486064e-05,-8.410842174953277,3
720575940616194397,6.729029250156248e-05,49.90319179089247,1
720575940616194443,6.644150888722943e-05,11.945989693796385,2
720575940616194610,6.671205914302752e-05,-7.317255229103283,3
720575940616194666,6.494218586376634e-05,-6.550452529437498,3
720575940616194677,6.713193196420427e-05,-15.0231093570213,4
720575940616194772,6.716404456973959e-05,-6.2398681659405595,3
720575940616195412,6.67669559506201e-05,-1.1178017145375214,2
720575940616195421,6.721784433333107e-05,-0.2940063671671859,2
720575940616195467,6.649320712533743e-05,-29.482484119192772,5
720575940616196063,6.721036125753566e-05,16.93123519507286,2
720575940616196202,6.512393150531932e-05,-18.441059745178652,4
720575940616196539,6.677133764552339e-05,79.657793532386,1
720575940616196898,6.743180921241535e-05,-2.7290175147038833,3
720575940616197021,6.68060362171664e-05,-59.860696519724094,5
720575940616197819,6.711609781484985e-05,18.73387878758612,2
720575940616198434,6.685260753234231e-05,-16.62071515385105,4
720575940616198486,6.701939842243944e-05,-3.2800989777386245,3
720575940616198587,6.71331880514166e-05,26.52879127475119,2
720575940616198715,6.595659114851853e-05,-30.52051988310641,5
720575940616199071,6.65520771760494e-05,-24.30139358492804,4
720575940616199569,6.351859072652676e-05,-11.49841978760361,3
720575940616199892,6.687469750635223e-05,-26.869913349669034,5
720575940616199910,6.670753280055481e-05,1.959619236495127,2
720575940616200298,6.76356252085668e-05,-22.10062810567968,4
720575940616200788,6.454797538569775e-05,-3.8186778302161657,3
720575940616200790,6.674890594419861e-05,-9.889121762790705,3
720575940616200863,6.642071615557959e-05,6.306471647006851,2
720575940616200921,6.352429290880921e-05,1.673718450897067,2
720575940616201309,6.692252681626874e-05,0.9767187104676576,2
720575940616201695,6.458986776168726e-05,-24.09850577240839,4
720575940616201778,6.463456983513746e-05,2.9094415199195045,2
720575940616201873,6.46807370343705e-05,-3.147534347308354,3
720575940616202182,6.502394977016734e-05,-7.164192671784681,3
720575940616202589,6.705843643937839e-05,6.786272538695986,2
720575940616202838,6.644118772494484e-05,19.933044847230253,2
720575940616202969,6.51638761434303e-05,-5.7565696710222864,3
720575940616203067,6.722268072644649e-05,37.428704860294594,1
720575940616203166,6.716004815095287e-05,-3.0728356170652793,3
720575940616203220,6.704661204307884e-05,-20.65180037847011,4
720575940616203318,6.709073293192133e-05,11.279737493342916,2
720575940616203637,6.712887283786878e-05,-8.956946401705354,3
720575940616203869,6.69414354209938e-05,-5.441238034005983,3
720575940616204059,6.648164923565608e-05,-21.968050661016846,4
720575940616204091,6.693746725998774e-05,-29.504065469714476,5
720575940616204149,6.704054692795787e-05,6.93744735847924,2
720575940616204352,6.679856333494127e-05,-17.513679685808352,4
720575940616204985,6.47846144032657e-05,-13.90652864745488,4
720575940616205083,6.684217389088618e-05,-61.04378588068951,5
720575940616205122,-5.3131435882869393e-14,-1.1671352458479398,2
720575940616205405,6.723866165530743e-05,49.632943671125595,1
720575940616205707,6.714753075202093e-05,-2.479097890312965,3
720575940616205836,6.405571988624364e-05,-0.9433785859803692,2
720575940616206386,6.720190935696941e-05,-4.6645908634318065,3
720575940616206534,6.718950384506013e-05,11.437661219541988,2
720575940616206914,-2.5495483003436237e-13,2.116833844873397,2
720575940616207628,6.691227173239638e-05,-4.651357982446791,3
720575940616208031,6.373817635099244e-05,-3.563355720876857,3
720575940616208965,6.729180447814288e-05,2.548588046170484,2
720575940616208982,6.714759633890668e-05,-1.4542629347642393,2
720575940616209113,6.7995078247715e-05,-15.118514234268217,4
720575940616209494,6.70895543978577e-05,-2.1482725284251085,3
720575940616209525,6.719968990209811e-05,-2.913400450093626,3
720575940616209932,6.710629774933088e-05,44.16070630193095,1
720575940616210333,6.65827093767207e-05,-6.223962104182417,3
720575940616210738,6.732024852241017e-05,24.73204109874982,2
720575940616210994,6.716464331684791e-05,-8.99733919756874,3
720575940616211013,6.640570422363683e-05,-64.00847936001767,5
720575940616211174,6.673380120628754e-05,-22.475209606246292,4
720575940616211673,6.424330221390718e-05,-0.2026587888507499,2
720575940616212034,6.421716974002107e-05,2.7826901160229047,2
720575940616212153,6.714110118909925e-05,-8.430085365008653,3
720575940616212934,6.71954399604558e-05,-3.5972610122978703,3
720575940616213314,6.750144569111734e-05,70.48838813687313,1
720575940616213958,6.71097528316748e-05,9.536398634931864,2
720575940616214082,6.497786289120177e-05,16.208421135910232,2
720575940616214100,6.693196929881439e-05,-15.69480715435238,4
720575940616214278,6.23506219558002e-05,-4.15279119658876,3
720575940616215513,6.537519136559156e-05,-11.988527181919734,3
720575940616215709,6.710492845914758e-05,8.535956340418904,2
720575940616216249,6.332320078084291e-05,-5.174582520004191,3
720575940616217154,6.267756193648261e-05,-4.244536081303444,3
720575940616217403,6.689696002144905e-05,-10.132809330001203,3
720575940616218015,6.724692386135002e-05,21.55164681239317,2
720575940616218324,6.712059073736955e-05,2.635808425451448,2
720575940616218452,6.694734101802115e-05,-40.016870794857105,5
720575940616218717,6.599658314427009e-05,9.184875929855522,2
720575940616219222,6.685086673825552e-05,-23.345302338187427,4
720575940616219353,6.720585691434404e-05,-6.760577822588145,3
720575940616219485,6.706640676594651e-05,-7.998917643634301,3
720575940616219577,6.710352621066673e-05,-8.17617351128749,3
720575940616219968,6.678868433362538e-05,-26.62517485781311,5
720575940616220127,6.365408708187232e-05,7.258165546094013,2
720575940616220765,6.73251952709946e-05,23.37654107821331,2
720575940616220831,6.707742226110837e-05,-2.420934087742723,3
720575940616220857,6.42981431250749e-05,-0.1146662352236709,2
720575940616221401,6.714478175068772e-05,-69.79374582001738,5
720575940616222016,6.729399283193717e-05,-6.706967541966469,3
720575940616222438,6.728742639322733e-05,5.081708581654656,2
720575940616222687,5.954665419346356e-05,32.48396910447604,1
720575940616222879,6.713752417892747e-05,50.12299914563575,1
720575940616223238,6.175346927956833e-05,-5.2889097451590565,3
720575940616223419,6.714494900876859e-05,-6.259786108712911,3
720575940616223449,6.713306434038028e-05,-13.730359009708968,4
720575940616223686,6.533369032960424e-05,11.21555742849164,2
720575940616224066,6.504307120530585e-05,0.8957823925620115,2
720575940616224117,6.674320072973619e-05,-11.300004674926544,3
720575940616224414,6.715565107856688e-05,-2.6106542744889136,3
720575940616224576,6.69228750280244e-05,15.961806110498008,2
720575940616225209,6.719617505223882e-05,12.501922820177688,2
720575940616225247,6.716425183769749e-05,71.66609635116866,1
720575940616226134,6.41987717945649e-05,1.845012887889052,2
720575940616226747,6.701536162976392e-05,2.006973764707657,2
720575940616226777,6.32387413732272e-05,-5.479974064255609,3
720575940616227001,6.727866127082417e-05,-9.579427665096228,3
720575940616227003,6.715755810601971e-05,-0.6080946973496004,2
720575940616227033,6.724751121326236e-05,6.474074661260837,2
720575940616228213,6.743064052309252e-05,29.615580040101463,2
720575940616228725,6.712206113725322e-05,-3.3320226292826307,3
720575940616229237,6.411188464184496e-05,-4.024994146045166,3
720575940616229405,6.68402545460035e-05,-18.75394094104918,4
720575940616229410,6.724006408920485e-05,-4.231588911649002,3
720575940616229535,6.489197928153875e-05,25.36517232201638,2
720575940616229938,6.708836068070176e-05,6.950396822464998,2
720575940616230210,6.530537433492318e-05,-6.899439929884195,3
720575940616230815,6.725163753324792e-05,-1.4569337723382152,3
720575940616230843,6.3413722624324e-05,5.7671109240418,2
720575940616231252,6.700935945214549e-05,-39.277157635289875,5
720575940616231355,6.409939459580967e-05,-5.428981714733518,3
720575940616231380,6.709184508404552e-05,-4.230421909735397,3
720575940616231641,6.71217694837217e-05,-11.558360639803553,3
720575940616231825,6.729266298375312e-05,44.10829855044983,1
720575940616231986,6.457170936951238e-05,-8.25941593816459,3
720575940616232349,6.653695800119114e-05,-5.4424598123595045,3
720575940616232660,6.505505787413111e-05,-5.294243739891007,3
720575940616232891,6.399077354450622e-05,0.1030571812082891,2
720575940616232916,6.315871950979691e-05,-6.830897969376779,3
720575940616233053,6.413705582621748e-05,-8.973954792569376,3
720575940616233439,6.505776968615355e-05,-1.2076462611232797,2
720575940616233945,6.392326548782825e-05,-15.47735725959408,4
720575940616234252,6.727625027201157e-05,-9.038280602379794,3
720575940616234508,6.329753956638205e-05,-4.080489423232736,3
720575940616234683,6.397704335951303e-05,2.0832992084436883,2
720575940616235348,6.674715748554677e-05,-33.470232283877486,5
720575940616235810,6.723679101113737e-05,-5.605474178434405,3
720575940616235842,6.70417592187546e-05,-5.375538448770851,3
720575940616235963,6.703222410188924e-05,1.1730359678687832,2
720575940616236191,6.737969049030621e-05,-5.621010546668608,3
720575940616236338,6.532226316177789e-05,-0.3289454818741881,2
720575940616236446,6.722046048355276e-05,2.8636158509582534,2
720575940616236862,6.706171221606313e-05,5.3677806987197645,2
720575940616237201,6.654589552049543e-05,-23.342742185646735,4
720575940616237727,6.725849742044766e-05,-16.36587926267558,4
720575940616237917,6.479571052612251e-05,-8.0452381519243,3
720575940616238009,6.71940217550585e-05,-4.59663815817259,3
720575940616238139,6.47356016211868e-05,-3.7699702096710026,3
720575940616238386,6.453674421780296e-05,-12.04497369512856,3
720575940616238521,6.71568609999241e-05,-2.903760837034416,3
720575940616239060,6.7162135776626e-05,-34.868035125043285,5
720575940616239873,6.696903144423074e-05,28.24777050518764,2
720575940616241211,6.4763406860937e-05,3.32683782913705,2
720575940616241339,6.713871843670271e-05,67.41986077689506,1
720575940616241474,6.463313128006649e-05,2.9957379910534323,2
720575940616242833,6.716101377053792e-05,19.859322647142765,2
720575940616242875,6.459462994478347e-05,2.0120865374093504,2
720575940616242918,6.726498843761619e-05,-6.925800885305236,3
720575940616243266,6.448268532150369e-05,-9.921253423709924,3
720575940616244530,6.434504265900832e-05,-6.3143745698835705,3
720575940616244959,6.469976464307248e-15,-3.740482833664932,3
720575940616245365,6.725713007758177e-05,-8.737636094323772,3
720575940616245446,6.657672955975174e-05,8.766657140887498,2
720575940616245727,6.52524544335004e-05,88.83362128071913,1
720575940616246228,6.760576608273142e-05,6.123432126716651,2
720575940616246843,6.6334261028001e-05,7.392997500309594,2
720575940616247197,6.666967500922863e-05,-24.82348714968652,4
720575940616247355,6.419479169119649e-05,-12.703941435409751,3
720575940616248949,6.719828263678927e-05,-7.539407135438259,3
720575940616248991,6.760710529764183e-05,10.83135042073315,2
720575940616249461,6.72105431796543e-05,-6.909845714145109,3
720575940616250041,6.719689437544962e-05,-2.6821165868600088,3
720575940616250674,6.494053192533666e-05,21.62456660932202,2
720575940616251334,6.743764861825757e-05,-2.216694627559407,3
720575940616251835,6.724375319572468e-05,-4.89860959369639,3
720575940616252172,6.72081754982994e-05,-4.575606921380431,3
720575940616252347,6.713205521369236e-05,33.867559029434595,1
720575940616252987,6.433656888623403e-05,-10.41227791210071,3
720575940616254016,6.719837521856843e-05,47.98692640020379,1
720575940616254018,6.497444945540581e-05,9.512475314055376,2
720575940616254182,6.716783371718462e-05,-16.191381176635954,4
720575940616255500,6.712411305377555e-05,-2.5474234495747177,3
720575940616255861,6.408796778102415e-05,2.1754420160885353,2
720575940616255931,6.479749511539726e-05,3.89855948984171,2
720575940616256059,6.717308281733124e-05,42.90742596348933,1
720575940616256268,6.696175138847568e-05,-8.32900895982504,3
720575940616256795,6.624578352227239e-05,14.4421989752107,2
720575940616256818,6.461367676691371e-05,2.5957087873143263,2
720575940616257141,6.703985556370557e-05,5.192404861522384,2
720575940616257804,6.359155653994574e-05,-1.4059890023503585,2
720575940616257851,6.328017290480753e-05,3.59440473358659,2
720575940616257990,6.695376932519916e-05,-1.5129606609419488,3
720575940616258117,6.643156828213114e-05,-15.837029337337327,4
720575940616258717,6.675922393037349e-05,-34.08554840613102,5
720575940616259487,6.448810623827493e-05,78.67069065980645,1
720575940616260146,6.544146401990742e-05,20.72641503130673,2
720575940616260497,6.645833541866087e-05,-22.94654866347032,4
720575940616260658,6.387426729698512e-05,8.513929258549991,2
720575940616260806,6.642852720395432e-05,11.87690455467314,2
720575940616260825,6.719605289080019e-05,10.913449689270166,2
720575940616260930,6.662722365395526e-05,-14.418390442315916,4
720575940616260948,6.651713261046882e-05,-4.339509920331479,3
720575940616261087,6.433597721874299e-05,77.02888453674073,1
720575940616261462,6.49005850964535e-05,18.49199314678534,2
720575940616261771,5.792723858052007e-05,-15.922319370773783,4
720575940616262261,6.620764233395977e-05,-8.405360289198997,3
720575940616262401,6.653185203849162e-05,-33.000433256864184,5
720575940616262623,6.563885832248234e-05,4.116319505357952,2
720575940616262651,6.463545202876734e-05,14.93526905142967,2
720575940616263436,6.521585414413225e-05,-15.10216809828106,4
720575940616264148,6.71375003631874e-05,1.98314496172177,2
720575940616264460,6.711618820470376e-05,-15.252592752800457,4
720575940616264646,6.376276416504697e-05,-9.07404229360479,3
720575940616264710,6.358265633594747e-05,8.814996442526951,2
720575940616264788,6.690362888125978e-05,-6.60672190914861,3
720575940616265077,6.643604376867251e-05,-26.526390982740967,5
720575940616265659,6.728569840831506e-05,5.382339758828061,2
720575940616265670,5.627146613136917e-05,-5.355570792378284,3
720575940616267348,6.708855562883816e-05,-40.384910668682345,5
720575940616267462,6.764597214731943e-05,-6.5490569801373315,3
720575940616267476,6.486617252115915e-05,42.998269617072495,1
720575940616268317,6.608780279989377e-05,-24.168917529086464,4
720575940616268689,6.372998522579775e-05,9.85357144933878,2
720575940616268866,6.713696058126685e-05,-7.395495578622254,3
720575940616268959,6.73845429728676e-05,1.5838921754188662,2
